feature,mean,sem,std
TBP (promoter),27.067385481278052,0.6545385272546889,2.0698325624570146
SUMO2-HS (enhancer),26.88486535505491,0.6336963137923916,2.0039236964367313
EGR1 (enhancer),26.7410907135776,0.8524300910013405,2.6956206336288377
ZC3H11A (enhancer),26.491103445492605,0.5401497145740946,1.7081033755439858
CHD2 (promoter),25.14060954368833,0.44517435977533376,1.4077649327972988
GABPA (promoter),24.95829515509842,0.38734276726230893,1.2248853797413994
JUND (promoter),24.820120012725884,0.42968749262698047,1.3587911587880657
HMGN3 (promoter),24.657243035862212,0.5389225246748885,1.7042226603409425
SUZ12 (enhancer),23.743878980299456,0.59437926805261,1.8795922810300016
CHD1 (promoter),23.535841632399226,0.5060175475761122,1.6001679863531295
MAZ (enhancer),23.389911754831587,0.5652257893894502,1.787400886737296
SPI1 (enhancer),23.181750479897097,0.2137995298491621,0.6760934769965079
UBTF (promoter),23.101945066630797,0.4645751544607379,1.4691156324204657
HDAC1 (promoter),22.98080370378181,0.6576627680278023,2.0797122792588185
CHD4 (promoter),22.913047142811,0.3446428537192134,1.0898563970529471
SIN3AK20 (promoter),22.837331654745775,0.6088532041665968,1.9253628858579663
E2F4 (promoter),22.82171052089419,0.5971557983288414,1.8883724406953093
NCOR1 (promoter),22.603986681738057,0.5007166196359276,1.5834049803497217
CBX8 (enhancer),22.011238286518584,0.32228703466635605,1.0191610898873298
BHLHE40 (promoter),21.450608090581262,0.6271573123851416,1.983245558366775
ETS1 (promoter),21.410372812636897,0.46162157595777914,1.4597755971030058
CREB1 (promoter),21.106364424566856,0.4673738405591885,1.47796585494742
RNF2 (enhancer),20.876029971075155,0.3778182950924102,1.1947663541736333
SPI1 (promoter),20.78820300293166,0.1752270767458529,0.5541166702500208
CTCFL (promoter),20.615140825332823,0.48278060450168747,1.5266863203782721
TEAD4 (enhancer),20.406345595291235,0.2740826501456077,0.8667254415952008
TAL1 (enhancer),20.367752439992678,0.655194493796964,2.0719069107994694
ZNF143 (promoter),20.292938697311676,0.4292954856780669,1.3575515239708855
PML (promoter),19.94600363949356,0.4642402109682374,1.4680564480967127
H3K9me3 (promoter),19.766350152312622,0.44989242469384705,1.4226847640883376
CREBBP (promoter),19.73537386846427,0.5671259762715829,1.793409805264809
CEBPB (promoter),19.500659250453143,0.2853263807130753,0.9022812395856561
SP1 (promoter),19.18291667072204,0.39553044879719995,1.2507771021477585
ELF1 (enhancer),18.16496786243991,0.4805149858331919,1.519521805076428
NRF1 (promoter),17.95411601747493,0.34908735417253844,1.1039111415471052
CEBPB (enhancer),17.804767890008367,0.3723824209024657,1.177576610659286
MXI1 (promoter),17.544974565668674,0.4124449841841,1.3042655595338801
ZNF143 (enhancer),17.37881873807,0.4549184611817477,1.438578486993217
BHLHE40 (enhancer),16.98416501373037,0.38226851789752814,1.2088391943330297
RNF2 (promoter),16.854293718570204,0.4066481453678032,1.2859343456455077
ATF1 (promoter),16.56488876316613,0.28949961852184064,0.9154781762788847
USF1 (promoter),16.51452993816565,0.31479247788458836,0.9954612204034825
CBX3 (promoter),16.302705717690106,0.3691038311789211,1.1672087996196632
NFYB (promoter),16.265875183835096,0.43512859946400495,1.3759974493853775
TAL1 (promoter),16.122499069831342,0.45868110231507025,1.4504770029923535
REST (promoter),15.97726524028825,0.34034854536300385,1.0762766016722314
SP2 (promoter),15.586681792556837,0.24242565659824555,0.766617238112283
GATA2 (enhancer),15.572079800770794,0.44826930700712186,1.4175520152877823
THAP1 (promoter),15.504878885287733,0.408309396899645,1.2911876842525716
ATF3 (promoter),15.49908484207387,0.4815208407578604,1.5227025976340776
MYC (enhancer),15.307406476379366,0.30692088126057293,0.9705690462495017
YY1 (enhancer),15.211878960957236,0.19915726442804949,0.6297905681610676
NR2F2 (enhancer),15.010429890827217,0.30212380736267513,0.9553993666280026
NFYA (promoter),14.983362117941905,0.3058141503596521,0.9670692558457016
MAFF (enhancer),14.757269507375643,0.28944016544659246,0.9152901691471991
E2F6 (enhancer),14.541477715596344,0.3098228620474218,0.9797459152619917
TEAD4 (promoter),14.513622976389115,0.3545502077846373,1.1211862014854157
ZBTB7A (enhancer),14.502358737669425,0.34611403843043437,1.0945086915992226
USF1 (enhancer),14.321531225288961,0.5100845134408002,1.6130288616517
ELK1 (promoter),14.289493175014076,0.24382824404142944,0.7710526090502962
GTF2B (promoter),14.106307343195741,0.5362778335596299,1.695859412709114
MAFK (enhancer),13.795767292629014,0.5121946045390732,1.6197015555926888
CEBPD (promoter),13.760602310284204,0.28794236076436547,0.910553694861297
SUZ12 (promoter),13.44838939588546,0.3778625825014959,1.1949064032580117
SIX5 (promoter),13.396854797052857,0.22141719276262664,0.70018264225045
ZNF263 (promoter),13.013373404651201,0.3174231825627735,1.0037802390378079
NR4A1 (enhancer),12.952472692144834,0.35292649456653186,1.1160515694492807
RFX5 (promoter),12.768734397426092,0.33400178990608176,1.0562063986762549
CEBPD (enhancer),11.787344844466212,0.24239919924095538,0.7665335726023772
NR2F2 (promoter),11.63023712090779,0.2636191409741978,0.8336369202954844
FOSL1 (enhancer),11.433868356442492,0.29580341528328724,0.935412531951849
POLR2A (enhancer),11.393982082351851,0.3348656224213813,1.0589380769415138
GTF2F1 (promoter),11.287561556503073,0.2718489324056608,0.859661805887045
GABPA (enhancer),11.286477164198802,0.30131293253493174,0.9528351552750368
FOSL1 (promoter),11.15011203537568,0.328571058066329,1.0390329167010397
NFYB (enhancer),10.898581953619875,0.25689528210760804,0.8123742116115424
CBX3 (enhancer),10.87562177014645,0.16014186303204933,0.5064130359239941
FOS (enhancer),10.766843874249584,0.29528380250113906,0.933769372058924
CCNT2 (enhancer),10.748924473942116,0.3858538778276451,1.2201770979437012
SRF (promoter),10.744867873583178,0.21558573954060897,0.6817419680001466
H3K27me3 (promoter),10.675365342525822,0.2512420085664215,0.7944969909854273
BCLAF1 (promoter),10.568167183031175,0.26971116318302635,0.8529015860317125
UBTF (enhancer),10.54429494837914,0.26756040264542297,0.8461002840312777
NR4A1 (promoter),10.439450094366054,0.3008038425053112,0.9512252712473533
ATF3 (enhancer),10.375287297551264,0.2626311237615976,0.8305125355362168
PHF8 (enhancer),10.290347469127891,0.26894727841615784,0.8504859702985014
GATA2 (promoter),10.274537032111404,0.44685932546927176,1.413093262169389
GTF3C2 (promoter),10.15631302162377,0.27395152915045773,0.8663108006014592
TRIM28 (promoter),10.074237667193305,0.4333025517141701,1.370222979379674
TAF7 (promoter),9.976130415969294,0.41628866864266406,1.3164203570299335
ARID3A (promoter),9.947093681137611,0.3357658853234571,1.0617849582050263
CTCFL (enhancer),9.928560962615716,0.33666870990074665,1.06463994019684
ATF1 (enhancer),9.800925358725985,0.22440385023529089,0.7096272824548311
FOS (promoter),9.785587425817734,0.29049449814936557,0.9186242618995635
CBX2 (promoter),9.772302118457066,0.21865167203111616,0.6914372978224619
TBP (enhancer),9.683348613259088,0.2222679706708273,0.7028730382233177
JUNB (enhancer),9.614252976125197,0.34001874649286323,1.0752336860728369
NR2C2 (promoter),9.56916091154046,0.27917381193085883,0.8828251087730035
FAIRE-seq (promoter),9.53969696117322,0.18353887757573079,0.5804008923301126
REST (enhancer),9.345095545334846,0.20358748605777593,0.6438001590503463
ZBTB33 (promoter),9.13895300756865,0.33484414440646904,1.0588701574947719
JUN (enhancer),9.112880330520536,0.25966694698287424,0.8211389855280702
CREB1 (enhancer),9.111166144427127,0.2957272589308579,0.9351717044198818
MEF2A (enhancer),8.91487810477648,0.2800873936619502,0.8857141078719717
ARID3A (enhancer),8.737196321152348,0.25190229012565735,0.79658498460962
CBX8 (promoter),8.670121847061028,0.37337110720709654,1.1807031112733344
NELFE (promoter),8.569378039065903,0.3658328893222766,1.1568651732586865
MAFF (promoter),8.455301259930824,0.20621543281755744,0.6521104563809152
STAT5A (enhancer),8.344088649010581,0.16616620411022176,0.5254636751327334
SETDB1 (promoter),8.137461324787392,0.2619807982200362,0.8284560256043005
RCOR1 (enhancer),8.050549704945482,0.23394023482203224,0.7397839783922574
ZNF263 (enhancer),8.028050956103714,0.3475245145114779,1.0989690086005084
MEF2A (promoter),7.6365352783531435,0.12042521876113564,0.38081797900922926
HMGN3 (enhancer),7.506687386931787,0.23653114350312793,0.7479771510340226
JUNB (promoter),7.485273840324969,0.2306231946090316,0.7292945762288053
USF2 (promoter),7.285001941219223,0.20264228448105964,0.6408111692199404
RCOR1 (promoter),7.146779044465238,0.290930251365345,0.9200022345598018
TBL1XR1 (promoter),7.116376055180995,0.2472017334084545,0.781720519112455
HDAC2 (promoter),7.012546553325874,0.22777305773076095,0.720281652050228
PML (enhancer),6.905304212235609,0.25693357911856585,0.8124953173937457
MAFK (promoter),6.8104545034543875,0.226657520684346,0.7167540141692598
BACH1 (promoter),6.633691213137519,0.2291541993335283,0.7246492052861883
STAT5A (promoter),6.574612912963625,0.22182996915867925,0.701487955826332
SRF (enhancer),6.514764984564465,0.2097350013091288,0.6632403091952439
SIN3AK20 (enhancer),6.369529313396634,0.2933867048443675,0.9277702225197575
TAF1 (enhancer),6.04076331265878,0.19612921479105414,0.6202150344401162
RFX5 (enhancer),5.954241305097357,0.18307255479890608,0.5789262502305321
RBBP5 (enhancer),5.9099285467786,0.16882928004116446,0.5338850606564857
TRIM28 (enhancer),5.872219973436957,0.18876318328347633,0.5969215975596065
JUN (promoter),5.8704351352727375,0.16610692909319455,0.5252762310705822
HDAC8 (promoter),5.828734883544698,0.2336225392334057,0.7387793367296096
EP300 (promoter),5.713183152683095,0.17220401874757724,0.5445569214766803
E2F4 (enhancer),5.476001112148916,0.2031200169345805,0.6423218918852469
MXI1 (enhancer),5.322650963138652,0.15557506722096975,0.49197155955206656
STAT2 (enhancer),5.235172021314979,0.19357512892311296,0.6121383057577741
EP300 (enhancer),5.171488176022202,0.2359298408511242,0.7460756650905912
GTF3C2 (enhancer),5.054454821100588,0.17826821576715263,0.5637335962385432
KDM5B (enhancer),4.974975517539369,0.22436747701248314,0.7095122602249179
CHD2 (enhancer),4.974694252686787,0.13564266660490343,0.42893977437035363
HDAC2 (enhancer),4.910650219581118,0.1467609191962871,0.46409877616019535
SIRT6 (promoter),4.892438659953177,0.14366158000161955,0.45429780506361395
HDAC1 (enhancer),4.833971231445647,0.14262354983800277,0.4510152654666276
TAF7 (enhancer),4.754070031605293,0.20268053066814382,0.6409321142829433
SMARCA4 (promoter),4.64786082726696,0.20061761231888514,0.6344085936723312
SP1 (enhancer),4.531691917309326,0.21697982118336262,0.6861504412354773
BACH1 (enhancer),4.5109856848435115,0.17197689959068307,0.5438387076406376
SMARCB1 (promoter),4.4743128418039095,0.14558114357002416,0.46036799805325296
SAP30 (enhancer),4.340965623968532,0.15999647116630009,0.5059532664749651
NR2C2 (enhancer),4.1696341216317885,0.11395527372455773,0.3603582163575416
ETS1 (enhancer),4.13195834980524,0.1240908110415372,0.39240959958882876
SIRT6 (enhancer),4.080272919631922,0.16423832840652955,0.5193671968633662
STAT2 (promoter),4.0743901596724985,0.20286242920546443,0.6415073279639296
HDAC8 (enhancer),3.9694799684463895,0.1884182867157781,0.5958309388485056
SMARCB1 (enhancer),3.8537489314878677,0.13959255919893396,0.4414304314805209
THAP1 (enhancer),3.841525918000822,0.0871129697692753,0.27547539821230266
NFE2 (promoter),3.792519695752032,0.15899349467640578,0.5027815763272981
USF2 (enhancer),3.7765682689119466,0.09185043524785388,0.29045657946103065
NFYA (enhancer),3.775250406438915,0.16954016238704292,0.5361330680178652
ZNF274 (promoter),3.7076613433842907,0.16454723129121304,0.5203440335547623
NRF1 (enhancer),3.6973434509568497,0.2140940155615821,0.6770247225861326
HDAC6 (promoter),3.6474509493887743,0.20605671532290837,0.6516085475933086
GATA1 (promoter),3.4947139746594926,0.15298982574755107,0.4837963081945339
NFE2 (enhancer),3.4582462666559666,0.1332997940468117,0.42153096081927854
GATA1 (enhancer),3.452388387783368,0.09517692287418988,0.3009758569686195
CHD1 (enhancer),3.429031035457585,0.16434748062432375,0.5197123664832546
IRF1 (promoter),3.427296239626294,0.16297207955003573,0.515362966392262
GTF2B (enhancer),3.409781725196597,0.21771469922498543,0.6884743296494494
BCL3 (promoter),3.221183278006216,0.14805589233597455,0.46819384079034715
BRF2 (enhancer),3.0329078215931924,0.10021784571178582,0.31691665464458174
IRF1 (enhancer),2.9753880567369406,0.10605786206228833,0.3353844078847939
ZBTB33 (enhancer),2.955333309961042,0.16035380832266335,0.5070832657816807
TBL1XR1 (enhancer),2.9508585273643564,0.17896456291671728,0.5659356392733335
STAT1 (promoter),2.8135458282822037,0.09649167680587944,0.30513347395541995
ELK1 (enhancer),2.7368087438068938,0.16010682865299655,0.5063022474897776
BCLAF1 (enhancer),2.7077641162372377,0.07403085485552915,0.23410611847280766
BDP1 (enhancer),2.5401072120902697,0.2169225080298486,0.6859692011304862
STAT1 (enhancer),2.4723432251580553,0.1303090390459746,0.41207336309309456
HDAC6 (enhancer),2.422106251178854,0.11659523361103126,0.36870650253027754
SP2 (enhancer),2.4120271149264454,0.12471188167330538,0.39437359737305594
SETDB1 (enhancer),2.0903319821833257,0.11519613541586618,0.3642821655633251
SIX5 (enhancer),2.0745257729464486,0.08558857707444957,0.2706548452481314
SMARCA4 (enhancer),2.028494356031739,0.13401047528207272,0.42377833221304534
BDP1 (promoter),1.8699889221685893,0.12381190748779053,0.3915276291114741
BRF1 (promoter),1.6671901798328495,0.11652164411820135,0.3684737921210784
GTF2F1 (enhancer),1.5896900116761794,0.06623939016953431,0.2094673437562953
BRF2 (promoter),1.4526890102985042,0.08395334894863216,0.26548379987658
BCL3 (enhancer),1.42715762014197,0.10732058670432607,0.3393774938112539
POLR3G (promoter),1.3024607424888415,0.11916513251292753,0.37683323641663535
EZH2 (enhancer),1.223482644317627,0.04286949857027392,0.13556525763139748
EZH2 (promoter),0.8883989103133437,0.09491796943952535,0.300156974307156
ZNF274 (enhancer),0.7330567911429746,0.057785928397455576,0.18273515044336333
BRF1 (enhancer),0.7325906395434749,0.06226393752679809,0.19689585867511322
POLR3G (enhancer),0.618513461672616,0.06076949736646211,0.1921700239416243
NELFE (enhancer),0.23745255244832228,0.022954820589351464,0.07258951634287929
XRCC4 (promoter),0.008592921595432743,0.0045385962818286964,0.014352301630550159
XRCC4 (enhancer),0.00380742774087588,0.0031602152055695653,0.00999347794589706
