feature,mean,sem,std
RAD21 (promoter),47.72302398823081,1.3025984514432711,4.119177983168982
JUND (window),47.11348813023788,0.8387958793728908,2.6525054707821836
WRNIP1 (window),46.88864196554551,1.1214353339951095,3.5462899040162
TBL1XR1 (window),46.63030505037527,0.959869702735992,3.035374517634491
REST (window),46.31240687451554,0.7997149576510079,2.5289207450822837
MAZ (window),46.25106807481326,0.990097685891104,3.130963793477848
H3K4me3 (enhancer),45.75166382352807,1.0188888451900215,3.2220094333391636
H2AZ (enhancer),44.295263531502734,0.8389050177274924,2.6528505965628075
H3K4me2 (enhancer),44.165649430855254,1.003887802735054,3.174571971904582
ZEB1 (window),42.47979216661323,1.2950105693480847,4.095182993131382
BCLAF1 (window),41.473796851601676,0.9695438376341995,3.0659668183045476
EGR1 (promoter),41.24309670125404,1.133177064321409,3.5834205155187786
Methylation (promoter),41.1636162081833,0.916070546521318,2.896869424402602
H3K79me2 (enhancer),40.89531687803432,0.860486760346537,2.7210980591145164
USF1 (window),40.82939711435182,1.1071424474205656,3.501091828102199
RUNX3 (promoter),40.687052505693906,0.8976197597284233,2.8385229135149017
SIN3A (window),40.57964041102453,0.8216839542874361,2.598392812361975
POLR2A (promoter),40.507225202698955,1.0330635325892996,3.2668337306417707
USF2 (window),40.327401736183674,0.7550236291187705,2.387594355261544
CEBPB (window),39.83003112370093,0.9833146306894044,3.109513889545824
CUX1 (promoter),39.62457844472664,0.8139409452790013,2.5739072679521193
H3K36me3 (enhancer),39.59911791831027,0.5559989100070444,1.7582229321932459
H3K36me3 (promoter),39.232509869870675,1.2528214834065072,3.9617693891554078
STAT5A (window),39.136425478644384,1.131810390346837,3.579098712940256
TAF1 (promoter),38.592191410011665,1.3433645721430882,4.248091775949741
EBF1 (promoter),37.717957497229065,0.6527860696509835,2.064290804926425
PML (promoter),36.823178103895565,0.6213694400338521,1.964942698930386
RFX5 (window),36.69375181475091,0.9050771412157173,2.8621052243955245
TBP (promoter),36.608008546391495,1.0424224468293521,3.296429216066521
CHD1 (window),35.502167565146834,1.1534162395714078,3.6474224072720824
CHD2 (promoter),35.34946519578282,0.6961728595947595,2.201491881512046
H3K9me3 (enhancer),35.25511196411459,0.9451543689862961,2.9888405464559056
EZH2 (window),34.7403973278579,0.9437566782812192,2.984420660363416
H4K20me1 (promoter),34.68963531593919,0.6204358461779113,1.961990415936074
H3K27me3 (enhancer),34.315273075666376,0.6804863411147816,2.151886754556993
PAX5 (promoter),34.06340936927579,0.8014400614868343,2.5343760024037887
ELF1 (promoter),33.707676022268096,0.874676725891452,2.7659706701557596
NRF1 (window),33.52856202737002,0.7402255288001256,2.3407986532109626
MXI1 (promoter),33.459906313528464,0.6574101731347354,2.0789135040714
ELK1 (window),33.31751266723279,0.8724865472752626,2.759044717246006
MAZ (promoter),32.90644953895504,0.8603876756110198,2.7207847256689264
KAT2A (promoter),32.38563790825446,1.262220768359727,3.991492537984532
CREB1 (promoter),32.272601958957225,0.8048356144269497,2.545113683610235
CHD1 (promoter),32.10828659191087,0.8324883340447625,2.632559261100544
NRF1 (promoter),31.906546305831228,0.7264395219337455,2.297203471674481
POU2F2 (promoter),31.622324154223236,0.8428710680010691,2.665392348742044
TCF3 (promoter),31.153878283256308,0.8352228269304621,2.6412064868648812
CTCF (promoter),31.12917794189636,1.2942273928345311,4.092706371538603
ZNF384 (promoter),30.967608596944512,0.7715500164816721,2.4398553808225367
YY1 (window),30.343936134529343,0.8575091026723284,2.711681878771737
SIN3A (promoter),30.343296742506,0.7282542825307878,2.3029422485690616
GABPA (window),30.260926563501812,0.9634742943145769,3.0467732370574807
DNase-seq (enhancer),30.232542327082985,0.9415078799080857,2.977309335505833
TCF12 (promoter),30.194286681711276,0.8420810273404841,2.6628940208104512
CAGE (enhancer),29.538853256111814,0.7475666689622767,2.364013376745898
ATF2 (promoter),29.148867110017925,0.9366911277256786,2.96207742768484
ZBTB33 (window),28.974143439721484,0.4901301863981856,1.5499277390211461
MAX (promoter),28.792799473113497,0.9454089137849113,2.9896454877860785
USF2 (promoter),28.269809069573647,0.9364313328114808,2.9612558840314467
E2F4 (window),27.693848690230375,0.541679190121768,1.7129400019001673
ETS1 (window),27.342117493595644,0.8273141170651052,2.6161969503369096
SP1 (promoter),27.188978917890957,0.3773882183663415,1.1934063321506279
SIX5 (window),26.864485149360128,0.8411046471394651,2.6598064355129383
MYC (window),26.79167972884479,0.8175150364806021,2.5852095367143457
STAT1 (window),26.619309868882578,0.8996536739906121,2.844954715148919
NFYA (window),26.603028160870025,0.8696577387341946,2.7500992391916927
SPI1 (promoter),26.39062393762872,0.6203263915995693,1.9616442901681799
FOS (window),26.295754844536987,0.6450234370699345,2.0397432053312783
KAT2A (window),26.087247678101324,0.6658599934445987,2.105634182069718
H4K20me1 (enhancer),25.951091418009476,0.770844339091328,2.4376238329757656
GABPA (promoter),25.5440271604843,0.4698945747193069,1.4859371162691857
H3K9me3 (promoter),25.360896801544307,1.158939163271783,3.6648874255085935
FOXM1 (promoter),25.114856602206242,0.4294389276330802,1.358005127260755
NFYB (promoter),24.82426763763193,0.700200716738241,2.2142290841752272
BHLHE40 (promoter),24.63954295283485,0.6894863392825032,2.180347247704336
FOXM1 (enhancer),23.729725562260203,0.2852337760727934,0.9019883980004645
BCL3 (promoter),23.626416356494307,0.32812218560051004,1.0376134573301157
CTCF (enhancer),23.61988973005877,0.5484964553495422,1.7344980874334004
RCOR1 (window),23.59206096389503,0.7841478538889529,2.4796932406220145
USF1 (promoter),23.487944702753005,0.527083038531912,1.6667829178031344
ZNF143 (promoter),23.471635853685115,0.6075481309555076,1.921235881997655
NFE2 (window),23.430025284955427,0.7037983534739646,2.225605810454007
E2F4 (promoter),23.169899915366294,0.6065313542633982,1.9180205517788174
ZZZ3 (window),23.148400256017574,0.5570644965403176,1.7615926126823922
SRF (promoter),23.109662661318357,0.45311172553935386,1.432865087233445
NR2C2 (window),22.808975097196715,0.6925854498610894,2.1901474958533904
FAIRE-seq (promoter),22.651177030215898,0.5922471532115239,1.8728499418991216
FAIRE-seq (enhancer),22.616505434078473,0.6974959658131916,2.2056759107486235
NFKB1 (promoter),22.586717170891077,0.9032353772034997,2.8562810552043865
WRNIP1 (promoter),22.353458331484322,0.6973861713839554,2.205328710277839
BCLAF1 (promoter),22.087717971853902,0.8460914842053899,2.6755761989614117
RXRA (window),21.86299154829006,0.7502669685698095,2.3725524738705603
IRF3 (promoter),21.839212249209208,0.7794329352190317,2.4647833586426118
REST (promoter),21.809224107126788,0.5467235217492966,1.7288915791163817
BCL11A (promoter),21.771697718177222,0.5779564588544892,1.8276587983855765
MYC (promoter),20.67685705672392,0.7633927060918284,2.4140597004096747
IKZF1 (promoter),20.157322461855138,0.7460506114916029,2.3592191820748547
ATF3 (window),19.844821409338756,0.6218432344890678,1.966440968551626
PBX3 (promoter),19.549796142896604,0.7133447879174337,2.255794286828851
TBL1XR1 (promoter),19.434522763803294,0.6911658743991889,2.185658404083299
MTA3 (promoter),19.21145331982399,0.5776703411214655,1.8267540146702577
ZEB1 (promoter),19.17613473412408,0.5969311874316484,1.8876621586728857
ELK1 (promoter),18.874736625480942,0.7171389895080134,2.2677926057569167
RFX5 (promoter),18.769278341505917,0.22875627579992738,0.7233908605854269
SPI1 (enhancer),18.7084032327808,0.5721638492860206,1.8093409585531306
BATF (promoter),18.51244741347309,0.5840210796459439,1.846836813231786
NFIC (promoter),18.10234286984545,0.6377386957435157,2.016706830574639
H3K27me3 (promoter),18.044134586046887,0.58422789120986,1.8474908088202224
CUX1 (enhancer),17.79686592394672,0.5275397652619576,1.6682272145383592
ZNF384 (enhancer),17.75880767669248,1.0371608498133218,3.2797905853659195
RUNX3 (enhancer),17.71775117816831,0.6787414640057579,2.146368968655388
NFATC1 (promoter),17.642754341647468,0.24692538931451707,0.7808466423576772
MEF2C (promoter),17.291976443759623,0.6669655617747398,2.1091302961019127
STAT1 (promoter),16.696879575608406,0.6656240952760728,2.104888206561314
SIX5 (promoter),16.539672044795115,0.5920400303773565,1.8721949619877234
IRF4 (promoter),16.02822022906488,0.554575728005373,1.7537224355430066
MEF2A (promoter),16.00579258921345,0.32531744720977707,1.0287440957744842
STAT5A (promoter),16.004131817250364,0.6713087998629294,2.122864820880987
STAT3 (promoter),15.772499154562269,0.5191551011752635,1.6417125786089906
SRF (enhancer),15.670063610386794,0.40364195515814866,1.2764279375033003
SREBF1 (window),15.658987421441557,0.38726105721986276,1.2246269898995605
ETS1 (promoter),15.499234135484537,0.2749311893925086,0.8694087582994516
SUPT20H (promoter),15.411609785979877,0.641510705916288,2.028634974077925
