feature,mean,sem,std
EP300 (enhancer),16.01068658580953,0.35640228818152436,1.1270429939493274
H4K20me1 (enhancer),15.977478171731144,0.27612387445184355,0.8731803596182033
MAFK (enhancer),15.840793282206196,0.21884730866099877,0.6920559551666503
H2AK5ac (promoter),15.58768986686078,0.21826236422322154,0.6902061984386276
H3K27me3 (enhancer),15.473943636082584,0.38590102312754737,1.2203261844723643
RCOR1 (enhancer),14.841262610162891,0.2660882393678853,0.8414448949865999
YAP1 (enhancer),13.950319633627284,0.221375405670888,0.7000504998637616
CHD1 (enhancer),12.755900234739485,0.10120695609412354,0.3200444963100889
H3K4me1 (promoter),12.174941046605253,0.2993683698938621,0.9466859082763843
H3K79me2 (enhancer),12.033515462888491,0.2439212827378647,0.7713468232415646
MAFK (promoter),9.200656766640721,0.2260633676591201,0.7148751373308665
POLR2A (enhancer),8.909919133977649,0.2823199208203148,0.8927739786305874
H3K79me2 (promoter),8.200625057117154,0.18699194782323764,0.5913204592327956
POLR3D (promoter),7.989306043825046,0.1959964778705085,0.6197952834415952
RB1 (promoter),6.69172700354868,0.362527680632942,1.1464131856582094
RFX5 (promoter),6.668918443926122,0.10731323187528048,0.3393542357996687
POLR3D (enhancer),5.567576413471874,0.10658417283182942,0.33704874867361967
H3K9me3 (enhancer),5.392006374839604,0.17308783975697337,0.5473518089102811
YAP1 (promoter),4.884353684327276,0.15061860763547416,0.4762978581313264
H3K79me1 (promoter),4.6027300484217,0.1687948795532513,0.533776276762059
RFX5 (enhancer),3.701948606084289,0.16842945296517006,0.5326206964261381
BDP1 (promoter),2.027268338989723,0.08094258121773511,0.2559629163412084
MECP2 (enhancer),1.73937201235473,0.04819943246430309,0.1524199885146602
H4K20me1 (promoter),1.678195885760416,0.05264551839468182,0.1664797467274858
H3K27me3 (promoter),1.6443129397124299,0.07814161857254631,0.24710549474136176
H3K36me3 (promoter),1.631664719745548,0.06395724501658802,0.2022505671218717
TP53 (enhancer),1.5412858518282657,0.11061039009600994,0.349780765583122
RBL2 (enhancer),1.211009655877744,0.1066278210849942,0.3371867765695081
POLR3G (promoter),0.999367492714109,0.05850851501599341,0.18502016996470214
RB1 (enhancer),0.7698668560971731,0.041325221253771714,0.1306818239723178
H3K9me3 (promoter),0.6607301388493776,0.04893012322714069,0.15473063559047293
POLR3GL (promoter),0.5162055225622213,0.08931826462427873,0.2824491528663643
RELA (promoter),0.49941258703518193,0.03613337176736532,0.11426375432649818
H3k9me1 (promoter),0.43231569778437906,0.032299998552988526,0.1021415638475866
RELA (enhancer),0.40523432264481574,0.019580970074372164,0.06192046423061267
GDOWN1 (promoter),0.090019449779774,0.01268409687284264,0.040110636180401886
POLR3G (enhancer),0.05006894992674663,0.012286241636637515,0.038852507454969404
BDP1 (enhancer),0.015171734142774748,0.007282689476015895,0.023029886235948427
POLR3GL (enhancer),0.014710499247876768,0.006270077226054625,0.019827725139483065
TP53 (promoter),0.0035417202978958165,0.002409234889845277,0.007618669670255946
H2AY (promoter),0.00013290555564212612,0.00013259171429813693,0.00041929181604842677
GDOWN1 (enhancer),0.0,0.0,0.0
