feature,mean,sem,std
USF2 (window),30.188903031755114,0.5877308946987826,1.8585682784967346
HMGN3 (promoter),29.978169716370484,0.9045937865607345,2.8605767227681342
MXI1 (promoter),29.719947468009156,0.9944587335793739,3.1447546371573925
BHLHE40 (promoter),29.58632135506221,1.2891652688321944,4.076698529893012
CREB1 (promoter),29.18108112640631,1.1870756164480933,3.753862702824413
RNF2 (promoter),29.178774986403614,1.0135590925605396,3.205155275664729
RFX5 (promoter),28.150863377381192,1.213992476982145,3.838981289573113
ETS1 (promoter),28.049847987516916,0.9453859622020817,2.989572908508431
H3K9me1 (enhancer),27.696240647662854,1.3101915191196967,4.143189371454289
E2F4 (promoter),27.396004434180036,0.6520572298350548,2.0619860110586723
H3K4me3 (enhancer),27.39553570769606,1.1030798514486757,3.488244771618002
SPI1 (promoter),27.269581004775084,0.8936534028905716,2.825980191894307
UBTF (promoter),26.99447609311353,0.7297747126558304,2.3077502707873307
SUZ12 (enhancer),26.985830330736206,1.133283003565072,3.583755524822349
USF1 (promoter),26.828102228201878,1.3084176327259076,4.1375798501395336
H3K79me2 (enhancer),26.642156229251896,0.820980327295602,2.5961677484446066
THAP1 (promoter),26.583831543491357,0.9020441309774548,2.852514003876005
NCOR1 (promoter),26.49390993435457,0.49887671433060643,1.5775866889058792
H3K36me3 (enhancer),26.218986157454236,0.7663332328531953,2.4233584624962723
DNase-seq (enhancer),25.930049705171207,0.6613868547763083,2.091488875588148
SIN3AK20 (promoter),25.891975149302073,1.042774304004678,3.2975418861516235
YY1 (enhancer),25.743656525374302,1.2086019838762336,3.821935053646998
MAZ (enhancer),25.64060002358791,0.6312966241245661,1.99633521140883
CREBBP (enhancer),25.455979933573484,0.5633981116836786,1.7816212623583465
H3K9ac (enhancer),25.328011190089658,0.7577168654240468,2.3961111162632736
ZNF143 (promoter),25.311416889807628,1.2736311368588409,4.0275752913835685
H3K27ac (enhancer),25.18415874483824,0.7805261081846834,2.468240275090592
SUZ12 (promoter),24.957513202256866,0.9372663065747914,2.9638963029099905
CREBBP (promoter),24.948799897290847,0.9571829956173277,3.0268784037337233
KDM1A (enhancer),24.440429932331064,0.6517257072053979,2.0609376444530683
CTCFL (promoter),24.37789464363683,0.9313876052998773,2.945306217197526
ELK1 (promoter),24.358338687824666,0.9726545327989221,3.075803700131544
PML (promoter),24.114069348801728,1.124327619703767,3.5554361144995124
NCOR1 (enhancer),24.06478651292341,1.0998374900613628,3.4779915246367095
KAT2B (enhancer),23.972130334317026,0.47317037956757646,1.4962961207599397
FAIRE-seq (enhancer),23.24027537237061,0.9281899386255708,2.9351943073087017
BCL3 (window),22.83278327447906,0.9666680651959051,3.0568728273672012
ATF1 (promoter),22.701423270419358,0.7944605229619385,2.512304763648226
REST (promoter),22.653356835690204,0.5856583736341269,1.8520143914337452
H4K20me1 (enhancer),22.46531974139321,0.8262887560695719,2.6129544741671267
CBX3 (promoter),22.36681873066734,0.8611544465307513,2.7232094682188603
SP1 (promoter),22.138684154864468,0.8553831484936358,2.7049590213659163
CBX2 (enhancer),21.941052357517385,0.750930013479399,2.3746492059758437
BRF2 (window),21.816212689982333,1.02810436544401,3.2511514671651804
H3K9me3 (promoter),21.49255554471017,0.6911678928227141,2.1856647868989216
CAGE (enhancer),20.994115034932506,1.0142886063395673,3.2074622007909332
ARID3A (promoter),20.97704849558734,0.5866263600743721,1.8550754333290786
ATF3 (promoter),20.866658541211677,1.137659755042405,3.5975960282432284
CUX1 (enhancer),20.819373218948378,0.701422721944276,2.218093403938881
GTF2B (promoter),20.531985427244198,0.8542529583431782,2.7013850463013815
ZNF384 (enhancer),20.38734675393508,0.6344558000941987,2.0063254030021396
RNF2 (enhancer),20.132601049700927,1.1199800748328221,3.5416879704775437
CEBPD (promoter),20.020123401864566,1.1501170368049503,3.636989412067348
SRF (promoter),19.65416088407299,0.712261285039158,2.2523679498821516
TAL1 (promoter),19.511987307007598,0.6512138454094482,2.0593189953306426
EGR1 (enhancer),19.161974455954756,0.6110676890959517,1.9323657020788447
SMC3 (enhancer),19.094136669095626,0.7735805879796903,2.4462766117080945
TEAD4 (promoter),18.57894976004409,0.9505512185088162,3.0059068831362614
SIX5 (promoter),18.106166067450083,1.1231520626865226,3.5517186768056255
H3K9me3 (enhancer),18.103751235597134,0.44793999379793387,1.4165106354831687
SP2 (promoter),18.016505199814027,1.0708338258151728,3.3862738851279586
NR2C2 (window),18.00468265916944,1.099794741035094,3.4778563403459453
NELFE (window),17.817425819591083,0.8107171180830355,2.5637126312300733
NFYB (promoter),17.811044938627912,0.9981989994724367,3.1565823964341146
H3K27me3 (promoter),17.703659978951187,0.8993754643567926,2.844074939039048
NFYA (promoter),17.563359952308186,1.1750474625755876,3.7158263405403207
H3K27me3 (enhancer),16.920447199307787,0.676754960159083,2.14008709191921
HDAC6 (window),16.329033142829893,0.6235695124724997,1.9718999388538734
ZC3H11A (enhancer),16.294672388938054,0.6560872305160681,2.074729992182704
BDP1 (window),15.996192048254187,0.839576996754521,2.654975580828082
JUND (enhancer),15.857520810003809,0.5643926525025754,1.7847662765720695
ZMIZ1 (enhancer),15.802995470789668,0.7358890812045604,2.327085601855016
RCOR1 (enhancer),15.704207657063858,0.8058465706734268,2.548310607963877
CBX8 (promoter),15.686823012454056,0.6801467697740584,2.150812935692191
ZNF143 (enhancer),15.657374041253515,0.5758775223538113,1.8210846239325742
FAIRE-seq (promoter),15.64930022408563,0.3840382823295287,1.2144356808601056
CBX8 (enhancer),15.607772273579965,0.7455056233935173,2.357495778387221
ZNF263 (promoter),15.474637006393698,0.7970589891946538,2.5205218353666434
TAL1 (enhancer),15.447186353158017,0.5074632676963898,1.6047397547923397
CBX2 (promoter),14.907058953159654,0.8152466994293545,2.578036425131453
NR2F2 (promoter),14.90151196698459,0.5586423769827455,1.7665823087558985
BCLAF1 (promoter),14.438108265809735,0.42210801596348013,1.334822749059311
BHLHE40 (enhancer),14.368980834668708,0.5655712332104014,1.7884932760151329
SPI1 (enhancer),14.315417086868752,0.44025545422585644,1.3922099876657084
UBTF (enhancer),14.30860652887338,0.79480337864931,2.5133889685290627
CEBPB (enhancer),14.29163903419095,0.6445653240928592,2.0382945248980398
BRF1 (window),14.235342556978054,0.7881180630169833,2.4922481442537814
JUNB (promoter),14.090949202190703,0.9675864346047238,3.0597769664324908
GTF2F1 (promoter),14.025934124031542,0.7555635766776135,2.389301819364536
ZBTB33 (promoter),13.970486059505737,0.7364576489781002,2.3288835710235722
FOSL1 (enhancer),13.892863660811457,0.5647584465522048,1.785923018923435
ARID3A (enhancer),13.759173578846717,0.8811786662348238,2.786531610851352
USF2 (promoter),13.666354710199219,0.8461790782213874,2.675853195561365
MAFF (promoter),13.623237062987277,0.6530506549525621,2.065127497114816
ELF1 (enhancer),13.478259563281847,0.7472896416284939,2.3631373393970203
TAF7 (promoter),13.472637300106314,0.8217780041400038,2.598690224109692
FAIRE-seq (window),13.435542369455959,0.8744998817634682,2.7654114399205048
POLR3G (window),13.383153738212533,0.7838625207784369,2.478790938100923
FOSL1 (promoter),13.335741931069915,1.004142053791789,3.1753759843413696
GTF3C2 (promoter),13.197166978434282,0.8785341623010865,2.778168955139467
SETDB1 (promoter),13.104908753412605,0.4029875195244235,1.2743584303187532
MYC (enhancer),13.095337068077773,0.5663165610842634,1.7908502097001477
NR2F2 (enhancer),13.05183292770894,0.7090792626707817,2.2423055116324795
HCFC1 (enhancer),13.006378889311264,0.45856620045877206,1.4501136514190698
MAFF (enhancer),12.921087386787391,0.9710337147819014,3.0706782235251207
MAFK (enhancer),12.891114214134202,0.7553699208326742,2.388689425812323
TRIM28 (promoter),12.820183206310926,0.7819612883471422,2.4727787132566523
FOS (promoter),12.47435794555917,0.5822732329622081,1.8413096367104094
BACH1 (promoter),12.321676540785274,0.6517324480339626,2.060958960824649
CHD1 (enhancer),12.303390567833848,0.583913855147292,1.8464977395950768
Methylation (enhancer),12.202558525394533,0.5210402152284511,1.6476738326662552
CTCF (enhancer),12.025231023880952,0.7427890982199628,2.3489053715176045
JUN (promoter),11.647577143300627,0.7295026171537928,2.3068898292598052
NR4A1 (promoter),11.410301907980998,0.611044477136131,1.932292299416855
NELFE (promoter),11.217106380325857,0.9499184460490673,3.0039058809228276
CREB1 (enhancer),11.172561358162685,0.5913795609106832,1.870106374148039
SUMO2-C (enhancer),11.143720681112388,0.5732430566022102,1.8127537117398074
GATA2 (promoter),11.000266085975856,0.6350602281484288,2.0082367723352106
HDAC8 (promoter),10.979372372994195,0.4089372296732261,1.2931730658067886
GATA2 (enhancer),10.831439296189334,0.6000088251327406,1.8973945036211413
TBL1XR1 (promoter),10.72588812160052,0.6921786861507898,2.1888611960593427
JUN (enhancer),10.573612058141354,0.5922043963497203,1.8727147328302212
FOS (enhancer),10.562955472384534,0.6392620222524206,2.021524011962891
USF1 (enhancer),10.513535523969491,0.7534266853858086,2.3825443757702525
TEAD4 (enhancer),10.371359204079377,0.7667515141147737,2.4246811839854288
MAX (enhancer),10.171609863375254,0.30559838356613683,0.9663869413347622
ZNF274 (promoter),9.883995602839615,0.5492427782840588,1.7368581677764934
HDAC2 (promoter),9.826368698586036,0.5623380784214198,1.7782691428540702
MEF2A (promoter),9.815442341001502,0.6427484376858164,2.032549025601985
JUNB (enhancer),9.740080107777688,0.6714595500946626,2.1233415349710625
E2F6 (enhancer),9.593876465397733,0.6057421461996044,1.9155248567494576
PHF8 (enhancer),9.585160556738362,0.5713456932214355,1.8067537219075616
REST (enhancer),9.429954428446873,0.64666180154965,2.0449241687246964
TRIM28 (enhancer),9.36657924141736,0.46531148879357426,1.4714441260316091
GTF3C2 (enhancer),9.166541422673124,0.7598338115998795,2.402805487862888
NR2C2 (promoter),9.10573117243661,0.450972130401345,1.4260990933267146
STAT5A (promoter),8.978769593131181,0.3538557002756782,1.118989975905015
HDAC8 (enhancer),8.9331176879772,0.5366275479596635,1.6969653067437795
IRF1 (enhancer),8.929791819347745,0.4589447981168363,1.4513108823353584
RCOR1 (promoter),8.715050471691004,0.5947509947627968,1.880767784101313
MAFK (promoter),8.495903668246875,0.5719015117526755,1.8085113744320094
ATF1 (enhancer),8.357240876812714,0.47316605117527033,1.4962824331816456
GABPA (enhancer),8.356994067846681,0.7180015512661008,2.270520265535032
GATA1 (enhancer),7.96346054705185,0.644216956956017,2.037192891283667
E2F4 (enhancer),7.8002431040457925,0.25671238775570315,0.8117958488883427
SUMO2-HS (enhancer),7.791092852575659,0.4440233197856307,1.4041250247519004
EP300 (promoter),7.65450450883728,0.541797860852202,1.7133152716999347
STAT2 (promoter),7.5980627163279095,0.5908689807741277,1.868491777988484
STAT1 (promoter),7.403437074568563,0.4029113099436786,1.2741174344640727
TBP (enhancer),7.397425926909683,0.4001596935451934,1.26541605939779
NFE2 (enhancer),7.371725453655325,0.46918253759781253,1.4836854571866733
SMARCA4 (promoter),7.094903594483123,0.47313558770907743,1.4961860992430525
KDM5B (enhancer),7.050196225048696,0.5125672005768604,1.6208798077192508
SIRT6 (promoter),6.905039511789826,0.9519687814723718,3.0103896108277954
CBX3 (enhancer),6.854554765919538,0.373463093552323,1.1809939976378845
CHD2 (enhancer),6.591882730374117,0.503618735412212,1.5925822762362882
CEBPD (enhancer),6.554572936470606,0.25039386351413717,0.7918149208340063
SMARCB1 (promoter),6.491151437811643,0.5739191249880915,1.8148916276932257
BACH1 (enhancer),6.490059191659701,0.3829301909213511,1.210931588154601
SRF (enhancer),6.428631306183999,0.4245286388348765,1.3424774306892204
GATA1 (promoter),6.290786952820701,0.3921476568318827,1.2400797746868386
CTCFL (enhancer),6.137422036708825,0.5398895039960928,1.7072805174462313
STAT5A (enhancer),6.124118665793238,0.3045961800401239,0.9632176955135094
BDP1 (promoter),6.059256483470884,0.5592128330654609,1.768386249282376
SMARCA4 (enhancer),5.919065021596391,0.43282681186120653,1.3687185578705956
STAT2 (enhancer),5.891052706074047,0.44699692608422564,1.413528393520083
ZNF263 (enhancer),5.659748262782772,0.5084235220306136,1.6077763456215353
ZBTB7A (enhancer),5.600018518786624,0.3096366809619764,0.9791571589747418
SMARCB1 (enhancer),5.577309727328508,0.4629950977522176,1.4641190543893128
POLR2A (enhancer),5.384309079099168,0.3303715525509933,1.04472658018715
NFE2 (promoter),5.372883559529916,0.4170341221087999,1.31877768787259
HDAC6 (promoter),5.341281828303543,0.6819348240184803,2.1564672596844954
RAD21 (enhancer),5.247992332234771,0.43982658036627653,1.3908537694405287
BCL3 (promoter),5.074910620161028,0.6036687394686824,1.90896816896382
NR4A1 (enhancer),5.023970810931468,0.3626670842055257,1.1468540184615383
CCNT2 (enhancer),4.691287259743987,0.29110248387771026,0.9205468815860091
SIN3AK20 (enhancer),4.59656082746301,0.4385383559488361,1.3867800461439734
ATF3 (enhancer),4.495996621738233,0.3632724197392526,1.1487682574967493
SP2 (enhancer),4.298515453682146,0.28371749204251023,0.8971934868850301
HDAC2 (enhancer),4.282721407160983,0.24518787331477296,0.7753521343275013
MEF2A (enhancer),4.163872393961642,0.2685298145408725,0.8491658336117591
SIRT6 (enhancer),4.13415293528024,0.3289998939403709,1.0403890148054011
EZH2 (enhancer),4.018930263375436,0.42562500304731377,1.3459444387456188
MXI1 (enhancer),3.8688396880729625,0.4316659136477375,1.365047475384413
PML (enhancer),3.7040667883420566,0.5644719966880309,1.7850171849171999
NRF1 (enhancer),3.578264743751358,0.2253058212234203,0.7124795651607128
NFYB (enhancer),3.4349470190502354,0.23262974162721164,0.7356398350384735
NR2C2 (enhancer),3.380714460045392,0.4830935919184083,1.5276760734940822
TAF1 (enhancer),3.3332937936053844,0.21989675388389396,0.6953745923505822
ELK1 (enhancer),3.3320037385112977,0.2574119178033373,0.8140079571305927
HDAC1 (enhancer),2.9264326365699076,0.2884761007232385,0.9122415288095803
IRF1 (promoter),2.9010217063143835,0.1748464499847274,0.5529130227464514
RBBP5 (enhancer),2.764195507330866,0.3091647024385616,0.9776646318340678
HMGN3 (enhancer),2.7232231114088274,0.31049317682564015,0.9818656367104323
TAF7 (enhancer),2.529949193687105,0.38864775745440666,1.229012121072609
USF2 (enhancer),2.5050181307804067,0.2560913156708999,0.8098318465092151
NELFE (enhancer),2.4939844969263847,0.35386993988929766,1.1190350055170533
EZH2 (promoter),2.369219939147878,0.6947837671608451,2.1970991855403694
SETDB1 (enhancer),2.2689094065481035,0.33956218214380585,1.0737899028313835
GTF2F1 (enhancer),2.1696029662167127,0.2693774587071281,0.8518463198224814
POLR3G (enhancer),1.8270101564111705,0.17941884055234633,0.5673721912919973
BRF2 (promoter),1.708753159002193,0.27050198741100856,0.8554023918209805
POLR3G (promoter),1.5042483623164364,0.340641644750056,1.0772034633161154
SAP30 (enhancer),1.451424665797374,0.3032158197231645,0.958852612920206
BRF1 (promoter),1.4342609935911195,0.254449374265633,0.8046395718840342
EP300 (enhancer),1.393269301975721,0.22038899073696835,0.6969311819545709
TBL1XR1 (enhancer),1.2971263715742796,0.1702834586859156,0.5384835772986761
ETS1 (enhancer),1.2731108325786349,0.19635452860575914,0.6209275392828851
ZBTB33 (enhancer),1.1712746302346022,0.11876519340424711,0.37556851790782764
GTF2B (enhancer),1.1099607848548874,0.18163399465959904,0.5743771236391928
RFX5 (enhancer),1.026578284253363,0.1485890134358787,0.46987971773473836
SP1 (enhancer),0.9364562024660497,0.12918536689379673,0.4085199997489091
XRCC4 (window),0.8296531783996336,0.10822916561540664,0.3422506726042642
