feature,mean,sem,std
STAT1 (enhancer),7.1566196418072945,0.2532814263791683,0.8009461963744259
CHD2 (enhancer),6.946323508366217,0.47337044698060027,1.4969287894706726
GTF3C2 (promoter),6.930975795580444,0.16703093279805797,0.5281981873443846
NR2C2 (enhancer),6.770882564115958,0.35227083583052204,1.1139781944757026
ELK4 (enhancer),6.750851081358411,0.4533358097696012,1.4335737037887522
SMC3 (enhancer),6.671766166669717,0.3370756752389884,1.0659268775944248
GTF2F1 (enhancer),6.4122017477972975,0.3024895253880715,0.9565558685696344
TAF1 (enhancer),5.797766214781521,0.4576261382757515,1.4471409137785347
BRF1 (window),5.748244802400434,0.3916351694801156,1.2384591473832267
ELK1 (enhancer),5.496114571501016,0.3695239363980616,1.1685372889690713
RCOR1 (enhancer),5.449845713006846,0.2638602798145106,0.8343994682632045
GTF3C2 (enhancer),5.348278519413521,0.33333869650858294,1.0541095132387392
TBP (enhancer),5.343762680861232,0.20584216051416374,0.6509300657147337
STAT3 (enhancer),4.925021313617993,0.35530751272642236,1.1235810099847576
ZZZ3 (promoter),4.614461979878159,0.4332751460221734,1.3701363149721113
MYC (enhancer),4.5450007560650185,0.24867013624177917,0.7863640165884056
POLR3A (enhancer),4.517154342349498,0.29058903622997817,0.9189232175599199
SUPT20H (promoter),4.299962678530657,0.29500037241850235,0.9328730874403822
E2F4 (enhancer),4.114790469171468,0.2640116461900958,0.8348781307712182
NFYB (enhancer),3.9615480775536938,0.20811257514169684,0.6581097471707011
E2F1 (enhancer),3.8960807215411792,0.33619428482836305,1.0631396763890177
HA-E2F1 (enhancer),3.744276125409658,0.33204209057412404,1.0500092852581582
SMARCB1 (enhancer),3.585907791077024,0.30884994326914517,0.9766692759442891
SUPT20H (enhancer),3.490999804663253,0.32344295906340403,1.0228164437849583
E2F6 (enhancer),3.2722934631940896,0.22913177838049306,0.7245783040072853
EZH2 (enhancer),3.2613490056580856,0.1224357769628403,0.38717592229494824
GABPA (enhancer),2.978440099805881,0.3096058523724224,0.9790596704147007
BDP1 (enhancer),2.8834892267414327,0.18519982798242543,0.5856532786958507
NFYA (enhancer),2.8227535947139644,0.16843136189093957,0.532626732979454
BDP1 (promoter),2.148008152573846,0.14786214820535895,0.46758116805431266
SMARCC2 (enhancer),2.082751423337061,0.12008523776476153,0.3797428646995136
BRCA1 (enhancer),2.0492066980256927,0.12978207857540694,0.41040696776922664
SMARCA4 (enhancer),2.00633603571,0.1617445001494961,0.5114810194778526
MXI1 (enhancer),1.9927870031005661,0.21665760399000836,0.685131501003211
ZKSCAN1 (enhancer),1.8785841370801506,0.17075844447011487,0.539985614232947
ZNF143 (enhancer),1.850493621940902,0.08749645447040046,0.2766880833156871
ZZZ3 (enhancer),1.6127989796477677,0.17392464087528517,0.5499980063927224
IRF3 (enhancer),1.0284376389678431,0.17487438980678446,0.5530013762215715
BRF2 (promoter),0.7486035772269173,0.11444006699290672,0.36189126727984167
ZNF274 (window),0.5711059578628596,0.06053674244968819,0.19143398826801578
KAT2A (enhancer),0.5401759760108147,0.09192523040684132,0.29069310252138536
BRF1 (promoter),0.14967787470356136,0.03226338382022503,0.10202577789613557
NRF1 (enhancer),0.1112160773107345,0.03007312563532455,0.09509957336802383
EZH2 (promoter),0.1003062315288287,0.02060841048629418,0.06516951609238786
BRF2 (enhancer),0.03746802004060345,0.012801059557643485,0.04048050466562091
BRF1 (enhancer),0.00434151831427842,0.0035290693792364852,0.011159897259143828
